       10.0000000000      -15.8472600062
       10.0500000000      -15.8487887024
       10.1000000000      -15.8498450712
       10.1500000000      -15.8505486702
       10.2000000000      -15.8508179305
       10.2500000000      -15.8507274195
       10.3000000000      -15.8502874106
       10.3500000000      -15.8495053136
       10.4000000000      -15.8483845792
